#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="YuleModel.t:Use_4_BEAUTI_01042024" spec="beast.base.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:Use_4_BEAUTI_01042024" lower="0.0" name="birthDiffRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:Use_4_BEAUTI_01042024" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.Use_4_BEAUTI_01042024" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:Use_4_BEAUTI_01042024" name="distribution" x="@birthRate.t:Use_4_BEAUTI_01042024">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="FrequenciesPrior.s:Use_4_BEAUTI_01042024" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:Use_4_BEAUTI_01042024" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <distr id="Dirichlet.0" spec="beast.base.inference.distribution.Dirichlet">
#                <parameter dimension="4" estimate="false" id="RealParameter.3" name="alpha" spec="beast.base.inference.parameter.RealParameter">4.0 4.0 4.0 4.0</parameter>
#            </distr>
#        </prior>
#        <prior id="KappaPrior.s:Use_4_BEAUTI_01042024" name="distribution">
#            <parameter id="kappa.s:Use_4_BEAUTI_01042024" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@Use_4_BEAUTI_01042024" id="treeLikelihood.Use_4_BEAUTI_01042024" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Use_4_BEAUTI_01042024">
#            <siteModel id="SiteModel.s:Use_4_BEAUTI_01042024" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:Use_4_BEAUTI_01042024" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:Use_4_BEAUTI_01042024" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Use_4_BEAUTI_01042024" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:Use_4_BEAUTI_01042024" kappa="@kappa.s:Use_4_BEAUTI_01042024" spec="beast.base.evolution.substitutionmodel.HKY">
#                    <frequencies frequencies="@freqParameter.s:Use_4_BEAUTI_01042024" id="estimatedFreqs.s:Use_4_BEAUTI_01042024" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:Use_4_BEAUTI_01042024" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:Use_4_BEAUTI_01042024" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	YuleModel	birthRate	kappa	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
50000	-28499.22721416854	-28578.71406668997	79.4868525214285	-28578.71406668997	1.94716842823571	17.14982166295803	77.78102830393976	5.443099072141167	1.4761264307068982	0.33018134197968546	0.24596182669212957	0.12631496857602403	0.2975418627521609
51000	-28491.45649179857	-28574.95005496935	83.4935631707819	-28574.95005496935	1.9462706424253253	16.57022471238306	81.49887496633254	5.887663494546069	1.4761264307068982	0.33018134197968546	0.24596182669212957	0.15250772732286322	0.2713491040053217
52000	-28499.66323087122	-28579.60710559707	79.94387472585005	-28579.60710559707	2.1149069390597166	17.101973924015116	77.94918652140069	6.4604244592922715	1.4761264307068982	0.33018134197968546	0.24596182669212957	0.15250772732286322	0.2713491040053217
53000	-28506.601750398047	-28580.46396058814	73.86221019009183	-28580.46396058814	2.1416242064133213	18.212504932922943	71.86752198564247	5.84992816695355	1.4761264307068982	0.33018134197968546	0.24596182669212957	0.15250772732286322	0.2713491040053217
54000	-28494.413717627693	-28579.587265786435	85.17354815874249	-28579.587265786435	2.0025151969771713	16.306448037594766	83.17885995429313	6.216794708917397	1.4761264307068982	0.33018134197968546	0.24596182669212957	0.15250772732286322	0.2713491040053217
55000	-28494.819771122806	-28577.204123036845	82.38435191403956	-28577.204123036845	2.0789480141370973	16.74120725100095	80.3896637095902	6.347123333463515	1.4761264307068982	0.33018134197968546	0.24596182669212957	0.15250772732286322	0.2713491040053217
56000	-28492.588300602918	-28576.36053882269	83.77223821977185	-28576.36053882269	2.0252762830913538	16.5268814540558	81.77755001532249	6.297171715921152	1.4761264307068982	0.33018134197968546	0.24596182669212957	0.15250772732286322	0.2713491040053217
57000	-28503.17633422947	-28584.159690355093	80.98335612562484	-28584.159690355093	2.0422210383555304	16.952154700179822	78.98866792117548	5.533917626779943	1.4761264307068982	0.33018134197968546	0.24596182669212957	0.15250772732286322	0.2713491040053217
58000	-28493.70399751965	-28576.063084392354	82.35908687270427	-28576.063084392354	2.0811496982353432	16.744139428573604	80.3643986682549	6.355032463011078	1.4761264307068982	0.33018134197968546	0.24596182669212957	0.15250772732286322	0.2713491040053217
59000	-28505.088958351083	-28581.246066922384	76.15710857130126	-28581.246066922384	2.029549903974441	17.698749736015067	74.1624203668519	6.426500594186899	1.4761264307068982	0.33018134197968546	0.24596182669212957	0.15250772732286322	0.2713491040053217
60000	-28451.32300210108	-28532.226841366464	80.90383926538723	-28532.226841366464	2.1098149181303985	16.849980397510446	78.98217273427073	5.234905394066805	1.4761264307068982	0.34911348534192044	0.2270296833298946	0.15250772732286322	0.2713491040053217
61000	-28442.729117939358	-28528.043797096292	85.31467915693426	-28528.043797096292	2.027359524951886	16.25133475524106	83.39301262581776	6.533642905129626	1.4761264307068982	0.34911348534192044	0.2270296833298946	0.15250772732286322	0.2713491040053217
62000	-28438.217335053854	-28521.251021438173	83.03368638432008	-28521.251021438173	1.9584690613614228	16.55341766152328	81.06923998528083	5.464425145311386	1.3721805918077408	0.34911348534192044	0.2270296833298946	0.15250772732286322	0.2713491040053217
63000	-28426.48008462983	-28502.763503317885	76.28341868805248	-28502.763503317885	2.244151745640241	17.784701969147985	74.40686363901766	5.751288646634655	1.5575113942656216	0.3379748536100865	0.22586735925152768	0.1491148489305443	0.2870429382078414
64000	-28426.16784498893	-28509.409498237987	83.24165324905864	-28509.409498237987	1.9578949831620458	16.432241679593158	81.36509820002382	5.306733702422235	1.5575113942656216	0.3379748536100865	0.22586735925152768	0.1491148489305443	0.2870429382078414
65000	-28432.965006619925	-28509.32401340621	76.35900678628745	-28509.32401340621	2.120185229992911	17.771991156965257	74.48245173725263	5.738266811161936	1.5575113942656216	0.3379748536100865	0.22586735925152768	0.1491148489305443	0.2870429382078414
66000	-28428.897996426473	-28507.89577389099	78.99777746451699	-28507.89577389099	2.2001589039770093	17.30340502347477	77.12122241548217	6.0484559483495355	1.5575113942656216	0.3379748536100865	0.22586735925152768	0.1491148489305443	0.2870429382078414
67000	-28428.340321073792	-28508.66625876928	80.32593769548843	-28508.66625876928	2.2279171050351527	17.07392456407695	78.39967386989025	6.226250092652881	1.43710742754079	0.3379748536100865	0.22586735925152768	0.1491148489305443	0.2870429382078414
68000	-28435.130403537416	-28517.748419167307	82.61801562989048	-28517.748419167307	1.9078265533564422	16.70398695985978	80.6917518042923	6.2482602922508885	1.43710742754079	0.3379748536100865	0.22586735925152768	0.1491148489305443	0.2870429382078414
69000	-28441.584178060693	-28524.83032849601	83.24615043531614	-28524.83032849601	1.8030555702080358	16.60936096500587	81.31988660971795	6.1031530018160325	1.43710742754079	0.3379748536100865	0.22586735925152768	0.1491148489305443	0.2870429382078414
70000	-28443.439533517903	-28519.378583664977	75.93905014707374	-28519.378583664977	2.1158899468914587	17.557153043173635	74.01278632147556	4.7599509249336664	1.43710742754079	0.3379748536100865	0.22586735925152768	0.1491148489305443	0.2870429382078414
71000	-28427.480327262285	-28508.821575287613	81.34124802532874	-28508.821575287613	2.001994654531585	16.92568503543594	79.41498419973055	5.957825211687326	1.43710742754079	0.3379748536100865	0.22586735925152768	0.1491148489305443	0.2870429382078414
72000	-28431.521098843754	-28516.711206612665	85.1901077689121	-28516.711206612665	1.8283728981290253	16.258974304906555	83.26384394331392	6.621373360497676	1.43710742754079	0.3379748536100865	0.22586735925152768	0.1491148489305443	0.2870429382078414
73000	-28418.254569836074	-28503.6327107453	85.37814090922778	-28503.6327107453	1.8642416331543787	16.236755417628746	83.4518770836296	5.876578180593963	1.43710742754079	0.3379748536100865	0.22586735925152768	0.1491148489305443	0.2870429382078414
74000	-28430.230315450466	-28513.319086808882	83.08877135841558	-28513.319086808882	1.9516021128385972	16.610624917015233	81.1625075328174	6.418300412108544	1.43710742754079	0.3379748536100865	0.22586735925152768	0.1491148489305443	0.2870429382078414
75000	-28432.269819629095	-28513.506934222776	81.23711459368103	-28513.506934222776	2.157681737297967	16.902394322452732	79.31085076808284	6.399930953822485	1.43710742754079	0.3379748536100865	0.22586735925152768	0.1491148489305443	0.2870429382078414
76000	-28418.002807038258	-28501.144090652277	83.14128361401986	-28501.144090652277	2.1486696958135933	16.57681798003509	81.21501978842167	6.57757210260605	1.43710742754079	0.3379748536100865	0.22586735925152768	0.1491148489305443	0.2870429382078414
77000	-28429.515017632715	-28508.245898776473	78.73088114375757	-28508.245898776473	2.2529464610375443	17.36781707824118	76.80461731815939	5.879216099714561	1.43710742754079	0.3379748536100865	0.22586735925152768	0.1491148489305443	0.2870429382078414
78000	-28438.19402972414	-28520.220340846678	82.02631112253637	-28520.220340846678	1.976868677869671	16.799307740359755	80.10004729693819	6.242062740972406	1.43710742754079	0.3379748536100865	0.22586735925152768	0.1491148489305443	0.2870429382078414
79000	-28444.38829113544	-28522.111909552466	77.72361841702656	-28522.111909552466	2.094125786955405	17.496886737808694	75.79735459142837	6.20118046012299	1.43710742754079	0.3379748536100865	0.22586735925152768	0.1491148489305443	0.2870429382078414
80000	-28453.024791572047	-28529.405778998156	76.38098742611025	-28529.405778998156	2.3270938189757433	17.556884740127323	74.45472360051207	4.890473864755896	1.43710742754079	0.3379748536100865	0.22586735925152768	0.1491148489305443	0.2870429382078414
81000	-28434.37387762396	-28518.178857532148	83.80497990818787	-28518.178857532148	2.0515449770837977	16.51489311122911	81.87871608258969	6.231669297045749	1.43710742754079	0.3379748536100865	0.22586735925152768	0.1491148489305443	0.2870429382078414
82000	-28426.03851880307	-28513.029681546093	86.99116274302153	-28513.029681546093	1.7773259844657578	15.874574909214493	85.06489891742335	7.210953346170854	1.43710742754079	0.3379748536100865	0.22586735925152768	0.1491148489305443	0.2870429382078414
83000	-28419.148144505045	-28499.736090892737	80.58794638769173	-28499.736090892737	2.01156930260278	16.98782035615613	78.66168256209355	6.4785804579906605	1.43710742754079	0.3379748536100865	0.22586735925152768	0.1491148489305443	0.2870429382078414
84000	-28418.80955185868	-28500.64044286972	81.83089101103936	-28500.64044286972	2.258276169004632	16.831308615262305	79.90462718544117	5.7720866500819366	1.43710742754079	0.3379748536100865	0.22586735925152768	0.1491148489305443	0.2870429382078414
85000	-28407.430052093998	-28490.274225259993	82.84417316599496	-28490.274225259993	2.0781208430162734	16.558808411115308	80.91790934039678	6.851853749213938	1.43710742754079	0.3379748536100865	0.22586735925152768	0.1491148489305443	0.2870429382078414
86000	-28418.881495928843	-28488.046185453284	69.16468952444039	-28488.046185453284	2.4197921964752913	18.265703473309888	67.2384256988422	4.041657536175652	1.43710742754079	0.3379748536100865	0.22586735925152768	0.1491148489305443	0.2870429382078414
87000	-28409.96958300059	-28496.519801208524	86.55021820793158	-28496.519801208524	1.7290149083758326	16.068725171987182	84.56755286389208	6.5624596206132075	1.299380663535916	0.3379748536100865	0.22586735925152768	0.1491148489305443	0.2870429382078414
88000	-28411.597623098296	-28493.016890389164	81.41926729086902	-28493.016890389164	1.866552670424266	16.804898695551817	79.43660194682951	6.746804192507727	1.299380663535916	0.3379748536100865	0.22586735925152768	0.1491148489305443	0.2870429382078414
89000	-28427.748687939154	-28517.997980038068	90.24929209891188	-28517.997980038068	1.845924441858949	15.514853192568856	88.18733848576406	6.63443826423089	1.1380222488657126	0.34163896592332865	0.21600725353314684	0.15468039369648895	0.2876733868470357
90000	-28415.4463364972	-28491.72223249885	76.27589600165035	-28491.72223249885	2.2290385535483574	17.615863921654473	74.21394238850253	4.90634245900454	1.1380222488657126	0.34163896592332865	0.21600725353314684	0.15468039369648895	0.2876733868470357
91000	-28419.70018827074	-28498.424623866445	78.72443559570412	-28498.424623866445	2.0532719021686727	16.87110417081444	76.6624819825563	4.62746432324816	1.1380222488657126	0.34163896592332865	0.21600725353314684	0.15468039369648895	0.2876733868470357
92000	-28421.094438569846	-28503.71701324476	82.62257467491484	-28503.71701324476	2.046456311371873	16.716357176442312	80.56062106176702	6.330212737310132	1.1380222488657126	0.34163896592332865	0.21600725353314684	0.15468039369648895	0.2876733868470357
93000	-28412.968756018694	-28497.96599589907	84.99723988037825	-28497.96599589907	1.7479413557898267	16.33363211864178	82.93528626723042	5.946723915984636	1.1380222488657126	0.34163896592332865	0.21600725353314684	0.15468039369648895	0.2876733868470357
94000	-28424.462406641596	-28499.31734147399	74.8549348323955	-28499.31734147399	2.3085421002895306	17.68034102912344	72.79298121924768	6.99431796755747	1.1380222488657126	0.34163896592332865	0.21600725353314684	0.15468039369648895	0.2876733868470357
95000	-28421.337806328727	-28511.109266725758	89.7714603970291	-28511.109266725758	1.627436851657867	15.48406169884882	87.70950678388128	7.319290870330005	1.1380222488657126	0.34163896592332865	0.21600725353314684	0.15468039369648895	0.2876733868470357
96000	-28419.30031267324	-28505.49281685353	86.19250418029016	-28505.49281685353	1.8222094889426583	16.090543926621564	84.13055056714234	6.848763590231489	1.1380222488657126	0.34163896592332865	0.21600725353314684	0.15468039369648895	0.2876733868470357
97000	-28421.925369617704	-28506.36430049654	84.43893087883642	-28506.36430049654	1.9658993370776292	16.346805493039298	82.3769772656886	6.84782428216057	1.1380222488657126	0.34163896592332865	0.21600725353314684	0.15468039369648895	0.2876733868470357
98000	-28410.612492064734	-28495.351104871144	84.73861280640995	-28495.351104871144	1.9205803565875552	16.385671365593087	82.67665919326213	6.064132947967095	1.1380222488657126	0.34163896592332865	0.21600725353314684	0.15468039369648895	0.2876733868470357
99000	-28408.29331279055	-28486.864457170486	78.5711443799381	-28486.864457170486	2.176113121745313	17.196679645893354	76.50919076679028	6.867269350494122	1.1380222488657126	0.34163896592332865	0.21600725353314684	0.15468039369648895	0.2876733868470357
100000	-28414.673256980852	-28488.62906114846	73.9558041676049	-28488.62906114846	2.1559505504641456	17.537432385442433	71.89385055445707	4.297430751182296	1.1380222488657126	0.34163896592332865	0.21600725353314684	0.15468039369648895	0.2876733868470357
101000	-28418.821178252656	-28503.350753525538	84.5295752728809	-28503.350753525538	1.9327280920391272	16.421794860688287	82.46762165973308	6.150901206483773	1.1380222488657126	0.34163896592332865	0.21600725353314684	0.15468039369648895	0.2876733868470357
102000	-28432.74745584961	-28514.623678705182	81.87622285557137	-28514.623678705182	2.144921342098275	16.749917082769088	79.81426924242355	5.368886150316782	1.1380222488657126	0.34163896592332865	0.21600725353314684	0.15468039369648895	0.2876733868470357
103000	-28417.520663989446	-28503.3696245949	85.8489606054539	-28503.3696245949	2.0526756723427306	16.084269249372973	83.78700699230608	7.091490707623293	1.1380222488657126	0.34163896592332865	0.21600725353314684	0.15468039369648895	0.2876733868470357
104000	-28420.043656692465	-28509.90427991093	89.86062321846565	-28509.90427991093	1.753557607966259	15.565535100681611	87.79866960531783	6.746259274870076	1.1380222488657126	0.34163896592332865	0.21600725353314684	0.15468039369648895	0.2876733868470357
105000	-28412.52316782178	-28499.38984379953	86.86667597774986	-28499.38984379953	1.8973273645212372	15.883258547025214	84.80472236460204	7.311077732661016	1.1380222488657126	0.34163896592332865	0.21600725353314684	0.15468039369648895	0.2876733868470357
106000	-28409.66382826979	-28497.762754282972	88.09892601318268	-28497.762754282972	1.8230806571271505	15.77594040671228	86.03697240003486	5.796213711132997	1.1380222488657126	0.34163896592332865	0.21600725353314684	0.15468039369648895	0.2876733868470357
107000	-28412.893939247373	-28493.83691512522	80.94297587784499	-28493.83691512522	2.1553988985266477	17.01501969144673	78.88102226469717	5.977006787379364	1.1380222488657126	0.34163896592332865	0.21600725353314684	0.15468039369648895	0.2876733868470357
108000	-28394.96891948559	-28478.886248692692	83.91732920710282	-28478.886248692692	1.8983433299203116	16.493272923539664	82.02861852876771	6.107799080399621	1.34458758514172	0.3520065175644699	0.18733418965333198	0.1615224973959111	0.29913679538628696
109000	-28399.496475241864	-28480.351286203193	80.85481096132861	-28480.351286203193	1.9734067722714088	16.79673014048306	78.9661002829935	5.125742216127615	1.34458758514172	0.3520065175644699	0.18733418965333198	0.1615224973959111	0.29913679538628696
110000	-28400.667811717914	-28483.360125808813	82.69231409089903	-28483.360125808813	1.9853472811082395	16.39412606504892	80.80360341256392	7.4106499617203205	1.34458758514172	0.3520065175644699	0.18733418965333198	0.1615224973959111	0.29913679538628696
111000	-28400.033858147435	-28480.569784068364	80.53592592092872	-28480.569784068364	2.0830510875872412	16.73386827685072	78.6472152425936	7.289910796814105	1.34458758514172	0.3520065175644699	0.18733418965333198	0.1615224973959111	0.29913679538628696
112000	-28396.48856001974	-28483.014270773452	86.52571075371004	-28483.014270773452	1.883453306498526	15.889831822862599	84.63700007537493	7.367310146755045	1.34458758514172	0.3520065175644699	0.18733418965333198	0.1615224973959111	0.29913679538628696
113000	-28400.28301791796	-28475.97708617608	75.694068258123	-28475.97708617608	2.0736026245366617	17.61689996367541	73.88112996456789	6.775571568558805	1.510779670223941	0.3527994883172882	0.18759189065828355	0.16062372323997084	0.2989848977844574
114000	-28385.98620376432	-28465.814598095098	79.82839433077625	-28465.814598095098	2.0730787668302404	17.108477492122315	78.01545603722114	6.38190248026405	1.510779670223941	0.3527994883172882	0.18759189065828355	0.16062372323997084	0.2989848977844574
115000	-28380.684968929978	-28463.877096677286	83.19212774731015	-28463.877096677286	2.0672029493310937	16.368585461215567	81.37918945375505	7.262132279186486	1.510779670223941	0.3527994883172882	0.18759189065828355	0.16062372323997084	0.2989848977844574
116000	-28389.398260138383	-28472.834557010374	83.43629687199227	-28472.834557010374	1.9078388960942387	16.55544925259615	81.62335857843716	6.239012972593798	1.510779670223941	0.3527994883172882	0.18759189065828355	0.16062372323997084	0.2989848977844574
117000	-28387.01821828278	-28467.798941171328	80.78072288854538	-28467.798941171328	2.028040199703787	16.99783494251346	78.91791632815467	6.161944271017146	1.3897803675328178	0.3527994883172882	0.18759189065828355	0.16062372323997084	0.2989848977844574
118000	-28389.64740745942	-28468.817980211934	79.1705727525133	-28468.817980211934	2.219175877538009	17.282263442340692	77.30776619212259	5.810788366801722	1.3897803675328178	0.3527994883172882	0.18759189065828355	0.16062372323997084	0.2989848977844574
119000	-28400.53122277134	-28483.394920005543	82.86369723420326	-28483.394920005543	1.7778863345055784	16.574192616113187	81.1448000008905	6.645017437787631	1.4537760065710454	0.3527994883172882	0.18759189065828355	0.14836950819243064	0.3112391128319976
120000	-28396.43523240257	-28472.802652301638	76.36741989906729	-28472.802652301638	2.2926018379754165	17.738081424298713	74.64852266575453	5.837481524637496	1.4537760065710454	0.3527994883172882	0.18759189065828355	0.14836950819243064	0.3112391128319976
121000	-28383.445929189853	-28466.049829222186	82.60390003233269	-28466.049829222186	1.9599094529009737	16.680616995125547	80.88500279901993	6.103132940400721	1.4537760065710454	0.3527994883172882	0.18759189065828355	0.14836950819243064	0.3112391128319976
122000	-28391.501888865532	-28470.348556328696	78.84666746316367	-28470.348556328696	2.14429424027479	17.307241121057604	77.12777022985091	5.681749570016437	1.4537760065710454	0.3527994883172882	0.18759189065828355	0.14836950819243064	0.3112391128319976
123000	-28385.209962050696	-28465.65151178781	80.44154973711696	-28465.65151178781	2.1638458334535002	17.02876545968287	78.7226525038042	5.699323242912343	1.4537760065710454	0.3527994883172882	0.18759189065828355	0.14836950819243064	0.3112391128319976
124000	-28387.50844622108	-28466.310039144035	78.80159292295345	-28466.310039144035	2.070772478271506	17.320236826082983	77.08269568964069	5.889797768363984	1.4537760065710454	0.3527994883172882	0.18759189065828355	0.14836950819243064	0.3112391128319976
125000	-28390.864604232243	-28474.561856392706	83.69725216046253	-28474.561856392706	1.7732261471546398	16.152669971399813	81.97835492714977	7.636041581753001	1.4537760065710454	0.3527994883172882	0.18759189065828355	0.14836950819243064	0.3112391128319976
126000	-28402.780629919635	-28480.612328641357	77.83169872172184	-28480.612328641357	2.2753112852211146	17.388768388360084	76.11280148840908	5.209859489314217	1.4537760065710454	0.3527994883172882	0.18759189065828355	0.14836950819243064	0.3112391128319976
127000	-28387.801495347052	-28475.739804512334	87.93830916528155	-28475.739804512334	1.8633879576880314	15.800011633400262	86.21941193196879	6.05404766127353	1.4537760065710454	0.3527994883172882	0.18759189065828355	0.14836950819243064	0.3112391128319976
128000	-28391.81271529357	-28474.033639125708	82.2209238321378	-28474.033639125708	2.078970297768131	16.71920365931076	80.50202659882504	5.714739504469228	1.4537760065710454	0.3527994883172882	0.18759189065828355	0.14836950819243064	0.3112391128319976
129000	-28388.195150111205	-28468.349704435102	80.15455432389875	-28468.349704435102	2.177451501195297	17.01691711177734	78.43565709058599	5.400424176465066	1.4537760065710454	0.3527994883172882	0.18759189065828355	0.14836950819243064	0.3112391128319976
130000	-28380.497186867262	-28467.34760573967	86.85041887240786	-28467.34760573967	1.942736448171033	15.957157071041044	85.1315216390951	5.907439726935493	1.4537760065710454	0.3527994883172882	0.18759189065828355	0.14836950819243064	0.3112391128319976
131000	-28400.565574938326	-28477.25946582393	76.69389088560429	-28477.25946582393	2.0867921813380876	17.5040975617319	74.97499365229153	4.97891355713037	1.4537760065710454	0.3527994883172882	0.18759189065828355	0.14836950819243064	0.3112391128319976
132000	-28390.24740481443	-28475.821092049522	85.57368723509173	-28475.821092049522	1.856571932111629	16.070557951989386	83.85479000177897	5.528181668284165	1.4537760065710454	0.3527994883172882	0.18759189065828355	0.14836950819243064	0.3112391128319976
133000	-28400.241231674503	-28468.787225573797	68.54599389929464	-28468.787225573797	2.536668239177991	19.17102289800808	66.82709666598188	5.3292116489985535	1.4537760065710454	0.3527994883172882	0.18759189065828355	0.14836950819243064	0.3112391128319976
134000	-28387.13225334668	-28471.454886432082	84.32263308539956	-28471.454886432082	1.8552004540696507	16.385097234377373	82.6037358520868	5.9077839829579695	1.4537760065710454	0.3527994883172882	0.18759189065828355	0.14836950819243064	0.3112391128319976
135000	-28381.33890889972	-28464.52679073249	83.1878818327686	-28464.52679073249	1.9391561912659063	16.54932020148568	81.46898459945584	6.512145957637237	1.4537760065710454	0.3527994883172882	0.18759189065828355	0.14836950819243064	0.3112391128319976
136000	-28381.25092710407	-28461.893168100298	80.64224099622712	-28461.893168100298	2.019790283492788	16.993295489356214	78.92334376291436	5.697321699524736	1.4537760065710454	0.3527994883172882	0.18759189065828355	0.14836950819243064	0.3112391128319976
137000	-28393.270134210186	-28473.680409697008	80.410275486822	-28473.680409697008	2.1831346602935073	17.040725786605307	78.69137825350924	6.094452335042269	1.4537760065710454	0.3527994883172882	0.18759189065828355	0.14836950819243064	0.3112391128319976
138000	-28382.065365124254	-28464.664234245283	82.59886912103116	-28464.664234245283	1.9949309104323436	16.673376470432153	80.8799718877184	5.865135582326187	1.4537760065710454	0.3527994883172882	0.18759189065828355	0.14836950819243064	0.3112391128319976
139000	-28379.868469058343	-28459.983996535488	80.11552747714555	-28459.983996535488	2.0580928321269893	17.036403970810394	78.39663024383279	6.443176570559955	1.4537760065710454	0.3527994883172882	0.18759189065828355	0.14836950819243064	0.3112391128319976
140000	-28387.272588096836	-28472.599823906326	85.3272358094913	-28472.599823906326	1.771840098596563	16.038591296050555	83.63250355956767	7.327407962447538	1.4537760065710454	0.3682510846546843	0.18759189065828355	0.14836950819243064	0.2957875164946015
141000	-28378.005395214008	-28457.791912238583	79.7865170245762	-28457.791912238583	2.3946406089101893	17.120055594181668	78.09178477465255	6.2485342749541735	1.4537760065710454	0.3682510846546843	0.18759189065828355	0.14836950819243064	0.2957875164946015
142000	-28388.17597442514	-28474.426245074723	86.25027064958388	-28474.426245074723	1.8128814428893452	16.08369502532608	84.55553839966025	6.178576872566918	1.4537760065710454	0.3682510846546843	0.18759189065828355	0.14836950819243064	0.2957875164946015
143000	-28392.22177719495	-28473.560746149873	81.33896895492234	-28473.560746149873	2.2419341292390427	16.779591685222854	79.69697761459575	6.695657999716531	1.5814784186541424	0.3682510846546843	0.18759189065828355	0.14836950819243064	0.2957875164946015
144000	-28391.74843583561	-28475.220797779413	83.47236194380335	-28475.220797779413	1.8104541088842039	16.53003492977028	81.76739871049469	6.276270716524424	1.4289488095759215	0.3682510846546843	0.18759189065828355	0.14836950819243064	0.2957875164946015
145000	-28379.265611006864	-28460.341633706328	81.07602269946526	-28460.341633706328	2.077231027573895	16.87505311955795	79.3710594661566	6.494824968457975	1.4289488095759215	0.3682510846546843	0.18759189065828355	0.14836950819243064	0.2957875164946015
146000	-28387.394118192064	-28472.017788367535	84.62367017547189	-28472.017788367535	2.269440419712205	16.339707548752205	82.91870694216324	6.387593991960712	1.4289488095759215	0.3682510846546843	0.18759189065828355	0.14836950819243064	0.2957875164946015
147000	-28385.585852031752	-28467.645325233807	82.05947320205428	-28467.645325233807	1.9811289409421895	16.63288096310514	80.35450996874563	6.880897239233958	1.4289488095759215	0.3682510846546843	0.18759189065828355	0.14836950819243064	0.2957875164946015
148000	-28385.35502356152	-28466.55809751855	81.20307395703233	-28466.55809751855	1.8914537633618889	16.76551257359288	79.51511312549022	5.271793493379114	1.4701916677387599	0.3682510846546843	0.18759189065828355	0.14836950819243064	0.2957875164946015
149000	-28377.40283696292	-28455.16897133536	77.76613437244086	-28455.16897133536	2.127465240357422	17.392893855595883	76.07817354089876	6.455603418495337	1.4701916677387599	0.3682510846546843	0.18759189065828355	0.14836950819243064	0.2957875164946015
150000	-28394.04427757456	-28477.581587315326	83.53730974076291	-28477.581587315326	2.0973139735271653	16.395697496760306	81.8493489092208	6.957195217129059	1.4701916677387599	0.3682510846546843	0.18759189065828355	0.14836950819243064	0.2957875164946015
151000	-28383.75170336052	-28470.155212545073	86.40350918455155	-28470.155212545073	1.882735137466057	16.060126117511633	84.71554835300944	6.321173838989987	1.4701916677387599	0.3682510846546843	0.18759189065828355	0.14836950819243064	0.2957875164946015
152000	-28381.348773855174	-28458.679350765284	77.33057691010805	-28458.679350765284	2.3957518355396976	17.575215338044618	75.58252869671675	5.60968304253928	1.4701916677387599	0.3682510846546843	0.19921611316661672	0.14836950819243064	0.28416329398626833
153000	-28376.073292319175	-28456.221945426107	80.1486531069304	-28456.221945426107	2.0204415582738644	17.083946420635687	78.40060489353911	5.687798219112627	1.4701916677387599	0.3682510846546843	0.19921611316661672	0.14836950819243064	0.28416329398626833
